6.1612,5.6485,9.9292,8.473,6.4259,3.139,8.5645,7.9754,2.7139,3.4659,9.888,7.0315,1.4929,2.3124,3.7388,9.4103,6.7906,7.4463,6.9867,2.585,9.3996,5.325,5.1374,7.6279,6.82,5.994,7.989,9.5467,7.7549,5.2301,4.4493,6.5012,1.6174,9.1596,7.6329,4.4032,7.0265,2.2575,9.0215,6.4561,7.1697,7.2801,7.9625,5.8726,2.6905,6.4866,2.0964,8.2195,1.8612,9.3083,8.1936,9.1884,6.7852,4.638,4.8074,8.1958,9.3548,5.5928,8.1058,3.0916,7.1832,6.0849,7.9065,4.7146,2.833,6.162,7.321,3.3158,6.1231,7.3273,8.2267,5.0062,5.7039,8.4295,7.4798,4.381,7.7398,4.7735,4.646,0.68702,5.3627,5.7707,4.7988,4.6748,4.2532,8.3278,7.9507,5.3824,5.8903,6.3694,5.9059,4.3665,8.3291,3.5733,7.707,1.4935,4.7429,7.092,6.5501,3.3418,7.8909,5.9329,4.0172,6.0654,7.5931,7.4739,5.4589,5.2031,4.3442,1.8205,6.6859,2.7826,4.546,4.7686,7.0932,1.0925,6.8488,3.9784,3.6876,5.1207,6.2198,3.2595,3.3474,7.0688,5.4762,3.8982,6.9066,6.6031,3.0212,0.29206,5.7702,6.3283,2.3208,1.3237,5.1463,5.1359,4.7138,0.56422,5.3652,6.2403,5.9512,2.1267,3.7335,3.0598,4.6197,4.792,3.3303,5.3799,5.3266,5.233,3.4783,1.356,4.8557,5.6962,2.2834,1.8915,5.3129,3.8228,5.0352,4.8623,2.3119,2.6334,1.2205,4.0496,4.5275,3.6327,0.83745,4.9488,3.4809,2.8021,2.005,3.7594,3.5625,4.0226,1.7969,2.7059,1.6974,4.0743,2.5349,2.2581,0.32931,3.7526,2.9151,2.9892,3.7501,3.3675,3.1902,1.626,2.8097,3.653,2.8334,3.2475,3.5252,3.2887,1.5884,0.62821,2.2276,0.38256,2.2008,3.0605,1.5359,1.8763,1.9431,2.6417,2.5771,1.8694,1.6761,2.5561,2.2342,2.1772,2.4075,1.7235,2.093,1.5405,2.0546,1.3548,1.8103,2.021,1.435,1.2602,0.84667,1.0227,0.5782,1.0257,0.92616,0.90681,1.3453,1.0398,0.98444,1.1451,0.42966,0.93048,0.65593,0.60828,0.74968,0.86104,0.38488,0.65688,0.70116,0.3015,0.3347,0.38759,0.45964,0.30053,0.19029,0.21827,0.17871,0.11112,0.013373,0.039544,-0.011193,-0.048544,-0.036059,-0.12239,-0.12936,-0.14893,-0.35452,-0.28592,-0.12005,-0.35609,-0.56714,-0.28743,-0.73514,-0.47029,-0.514,-0.4328,-0.89365,-0.28643,-1.1163,-0.4804,-0.67981,-1.1046,-0.52404,-1.0427,-1.2903,-1.5241,-1.4062,-1.4769,-1.128,-0.89523,-1.3648,-0.91404,-1.8489,-1.6903,-1.9312,-1.9592,-1.5481,-1.2915,-1.9756,-2.4275,-2.1976,-2.3366,-2.2067,-2.0731,-2.3838,-1.9788,-2.6676,-0.76374,-2.9409,-0.95793,-2.2987,-2.0109,-1.0559,-2.7971,-2.6214,-3.0133,-2.6079,-3.1737,-2.7205,-3.5375,-3.4534,-2.6772,-3.3892,-2.6644,-3.5795,-2.2656,-3.9987,-2.165,-1.1232,-3.6568,-3.8984,-4.1611,-2.5101,-3.9865,-3.3029,-3.1025,-4.1801,-4.556,-1.305,-4.0244,-2.3438,-3.0889,-2.5608,-4.5621,-5.0427,-4.1178,-4.3314,-5.0366,-4.37,-4.0131,-3.3179,-4.325,-3.3039,-3.5335,-3.3923,-3.8592,-4.0376,-5.4793,-2.6323,-3.401,-4.4672,-4.1494,-3.0708,-4.6036,-5.714,-1.5175,-4.1142,-1.8129,-4.7239,-4.6583,-5.6016,-3.1092,-4.9723,-4.4277,-6.1084,-5.3899,-3.9722,-3.9619,-3.4103,-6.6528,-3.7474,-2.7494,-4.1795,-6.0269,-5.9176,-5.9338,-0.56274,-4.3905,-6.8548,-4.0979,-5.6454,-4.0103,-2.6134,-4.6325,-6.7598,-7.446,-7.0175,-2.2002,-4.4399,-3.7323,-4.3525,-7.7,-5.7755,-6.7856,-7.2284,-3.2342,-7.5598,-2.5916,-6.9319,-6.8903,-6.8652,-2.974,-5.4602,-5.859,-6.0087,-7.682,-6.8495,-7.5,-6.1146,-8.2355,-2.1838,-6.248,-4.5236,-5.9335,-7.1077,-3.9341,-6.7475,-4.9594,-8.1791,-3.1941,-2.8084,-8.6239,-3.4549,-3.4622,-3.5076,-2.6702,-6.0336,-7.343,-8.2111,-8.0299,-7.6484,-6.2464,-7.6705,-8.9443,-6.5168,-5.0749,-8.1877,-4.4911,-4.4829,-6.3293,-7.3254,-7.3193,-3.2753,-3.2986,-5.0118,-8.0785,-6.0537,-8.613,-9.1673,-6.0012,-2.1751,-7.2088,-8.2638,-5.4187,-6.7354,-4.5248,-9.3311,-6.6982,-7.0995,-4.55,-3.0024,-2.3813,-8.802,-8.553,-4.3139,-9.2392,-8.0893,-7.9359,-9.7571,-1.8019,-6.4017,-6.8877,-7.5248,-2.8457,-8.0207,-2.2599,-7.3807,-8.3538,-6.9213,-7.7935,-4.5889,-7.981,-6.1323,-3.2031,-6.115,-5.1057,-4.8944,-7.8682,-7.2125,-6.4143,-4.6585,-9.2526,-9.2687,-5.3241,-7.84,-8.8253,-9.7693,-9.5884,-6.2031,-4.0329,-8.926,-3.3735,-3.9848,-5.9637,-9.2037,-7.6294,-7.6498,-9.6113,-7.5726,-0.99709,-8.9769,-7.7822,-6.9062,-5.1625,-5.0592,-6.9026,-4.7424,-2.1913,-4.0861,-5.0456,-4.4118,-7.7116,-8.9851,-8.9053,-8.8506,-8.307,-9.1418,-8.706,-4.4421,-9.7956,-3.0037,-7.9083,-4.5421,-4.8291,-5.6916,-4.3378,-6.9325,-9.4807,-6.0985,-7.4103,-7.5368,-8.1673,-6.1117,-8.9219,-9.2209,-8.3127,-5.1172,-8.5311,-3.604,-6.7617,-7.4238,-7.953,-5.857,-8.0576,-8.8716,-2.2207,-3.4855,-8.6892,-6.0596,-5.9695,-9.0931,-8.0217,-9.1491,-4.452,-2.8503,-5.6826,-6.4633,-6.8812,-8.9794,-6.3603,-5.7192,-8.9832,-4.5868,-7.3006,-8.7613,-7.286,-4.8487,-6.4391,-0.33683,-8.2501,-5.5613,-4.7829,-8.4665,-5.8725,-4.6235,-2.4985,-6.5285,-3.3347,-2.2955,-6.4438,-4.5127,-5.047,-7.1131,-7.7082,-4.8869,-8.0904,-8.021,-3.7121,-7.1361,-6.3588,-7.734,-6.2336,-6.6976,-6.8601,-4.9129,-3.9509,-1.503,-5.3595,-6.233,-4.0779,-5.5272,-3.7868,-4.1451,-6.096,-7.0972,-6.9369,-3.4058,-4.6694,-6.9246,-3.7004,-7.1414,-5.6808,-2.9179,-6.4826,-5.7393,-5.2065,-3.5085,-1.3934,-3.3372,-4.1238,-5.4253,-6.7232,-3.0604,-5.8099,-6.2421,-4.5238,-2.6054,-5.8424,-4.4454,-2.1796,-5.9359,-5.0166,-1.9479,-5.9057,-1.1502,-1.2156,-6.0123,-4.9675,-3.6496,-4.1868,-5.107,-1.2808,-4.8924,-4.7656,-3.8198,-4.2631,-3.2228,-2.2644,-3.4303,-5.1562,-2.5309,-3.1663,-2.9717,-1.4925,-3.6577,-4.6127,-4.7556,-4.2068,-3.0267,-2.6399,-3.976,-4.4338,-4.4901,-1.3152,-3.1667,-1.6124,-2.2358,-4.1268,-1.9196,-1.4896,-3.1109,-2.3345,-2.5371,-3.6008,-3.6548,-3.2429,-2.5014,-3.0596,-1.7387,-2.9065,-2.9917,-2.7771,-2.0735,-2.0914,-1.4102,-2.9843,-2.3071,-1.9219,-2.7889,-1.5125,-2.8018,-2.7003,-2.6937,-1.745,-1.7381,-2.5497,-1.83,-1.9836,-2.1392,-2.4551,-1.8062,-1.901,-1.754,-2.1763,-2.0437,-0.88091,-0.8776,-0.99407,-1.6932,-0.8439,-1.8136,-1.4889,-0.71435,-1.5226,-1.5081,-1.4899,-1.1007,-1.0465,-0.56008,-0.91035,-0.89446,-0.46562,-0.76097,-0.74634,-0.42701,-0.70656,-0.13503,-0.43458,-0.51614,-0.36827,-0.45121,-0.31202,-0.16743,-0.37567,-0.26423,-0.21693,-0.16797,-0.1221,-0.072148,-0.011302,0.018383,0.067907,0.15671,0.097626,0.17159,0.35545,0.3811,0.22967,0.54999,0.15472,0.44069,0.46949,0.50681,0.28896,0.60343,0.77465,1.0452,0.52242,0.7001,0.6393,0.70261,0.5919,0.2156,0.99765,0.76526,1.5029,1.2175,1.6603,1.7748,1.4233,0.66294,1.9094,1.5757,1.9804,1.4126,1.7374,0.6094,2.2618,1.9336,0.79979,2.1213,1.6331,0.77405,1.2583,1.3854,1.3511,2.43,2.569,2.2329,2.2901,2.4918,3.1743,2.5941,2.57,3.2189,2.5952,2.0235,3.4759,2.3954,2.8465,3.1644,3.1199,1.7735,1.1151,2.0751,3.7428,3.0484,2.8174,2.7489,3.7368,3.4808,3.5369,1.7727,2.9419,3.2195,2.8096,3.2172,2.7488,4.19,2.9793,4.1023,3.4107,4.2463,4.8677,3.6546,4.8803,2.424,4.8995,1.5231,3.6496,0.80009,4.9048,2.3318,2.2614,2.3919,4.7104,2.643,3.1492,5.1008,4.1556,5.6466,1.4363,3.9797,4.5933,4.6019,5.6015,2.209,3.4349,0.29108,6.2098,5.6163,5.6028,2.4266,3.8768,2.5702,4.6895,6.0256,5.3676,5.6366,5.4698,5.88,6.4267,5.5236,2.9836,5.3498,2.8755,6.8096,2.0017,4.2132,5.5507,5.0514,6.6139,5.4003,3.5541,6.3142,2.906,6.1484,6.0672,3.6683,3.2873,3.1571,3.0094,3.521,7.6797,0.9961,7.7655,1.2781,7.8953,4.3911,5.8596,7.5435,7.7256,3.5633,6.6913,8.0208,8.2012,2.7392,3.5411,7.2634,1.8772,2.2624,5.9496,7.8729,8.5598,0.57029,6.3619,8.0448,8.2947,8.0267,8.2129,7.5937,3.0234,6.3141,3.6484,8.1209,8.6087,3.6905,8.4532,5.6172,5.5954,4.7271,8.4769,7.8578,6.124,7.7298,8.941,3.8494,4.5744,7.4238,8.3596,8.6091,5.8945,3.1824,2.6595,5.6482,8.5844,4.3776,8.4226,7.6786,1.5377,8.4468,9.1706,6.7122,8.7529,3.4801,8.3849,9.2718,8.8087,4.9247,4.4701,7.0108,6.1244,6.7352,9.715,7.5872,9.4992,6.8529,6.4842,8.6235,8.4728,6.5447,2.2666,2.9208,8.8138,7.9969,1.7778,7.3857,8.403,3.2938,4.6178,8.9414,3.6999,9.3373,9.5616,1.1244,6.1175,4.0828,7.3291,3.1808,1.9777,9.6449,9.8445,6.0019,8.0205,2.6054,4.5583,1.9897,6.8504,3.8742,9.9564
0,0.035527,0.12491,0.15989,0.1617,0.098746,0.32335,0.35136,0.13667,0.1964,0.62272,0.48725,0.11289,0.18949,0.33006,0.89044,0.68566,0.79921,0.79437,0.31039,1.1886,0.70744,0.71543,1.1112,1.0373,0.95032,1.3182,1.637,1.38,0.96466,0.84962,1.2839,0.33,1.9289,1.6576,0.98526,1.6187,0.53503,2.1981,1.6162,1.8428,1.9201,2.1537,1.6281,0.76417,1.8865,0.62404,2.5031,0.57961,2.9631,2.6651,3.0527,2.3018,1.606,1.6986,2.9539,3.4382,2.0956,3.0954,1.2029,2.8472,2.4562,3.2495,1.9724,1.2062,2.6695,3.2265,1.4863,2.791,3.3957,3.8756,2.397,2.7753,4.1673,3.7565,2.2348,4.0098,2.5112,2.4816,0.37253,2.9517,3.2237,2.7205,2.6892,2.4824,4.9311,4.7755,3.2791,3.6396,3.9912,3.7527,2.8133,5.4407,2.3663,5.1738,1.0163,3.2712,4.9576,4.6404,2.3992,5.7406,4.3735,3.0005,4.59,5.8217,5.8052,4.2955,4.1475,3.5077,1.489,5.5388,2.3349,3.8635,4.1046,6.1837,0.96457,6.1239,3.6026,3.3817,4.7556,5.8496,3.1044,3.2284,6.904,5.4162,3.9044,7.005,6.782,3.1424,0.30762,6.1547,6.8356,2.5387,1.4664,5.7737,5.8355,5.4243,0.65757,6.3331,7.4606,7.2067,2.6086,4.6387,3.8511,5.89,6.1895,4.3578,7.1324,7.1548,7.1222,4.797,1.895,6.877,8.176,3.3217,2.7891,7.9411,5.7924,7.7348,7.573,3.6511,4.2173,1.9822,6.6706,7.5647,6.1571,1.44,8.6341,6.1626,5.0347,3.6563,6.9592,6.6949,7.6757,3.4818,5.3251,3.3932,8.2741,5.2308,4.7351,0.70189,8.1308,6.4221,6.6969,8.5456,7.8067,7.5254,3.9037,6.867,9.0908,7.1815,8.3851,9.275,8.8191,4.3429,1.7517,6.3364,1.1105,6.5213,9.2603,4.7472,5.9264,6.2744,8.7241,8.7077,6.4657,5.9369,9.2765,8.3122,8.308,9.4284,6.9311,8.6491,6.5456,8.9832,6.0998,8.4,9.6726,7.0902,6.4345,4.472,5.5941,3.2791,6.039,5.6686,5.7783,8.9388,7.2172,7.1514,8.7247,3.4412,7.8536,5.851,5.7526,7.5432,9.2549,4.4394,8.174,9.4706,4.4525,5.4513,7.0358,9.4223,7.0747,5.2596,7.304,7.5758,6.424,1.215,8.383,7.1186,6.1745,2.5479,5.9869,4.8382,4.5087,9.014,6.2659,2.3115,6.1138,8.7851,4.0555,9.5227,5.6302,5.7196,4.4985,8.7134,2.6297,9.6828,3.9484,5.3087,8.2154,3.7203,7.0796,8.3945,9.5164,8.44,8.5325,6.2817,4.8112,7.0868,4.5905,8.99,7.9647,8.8258,8.6919,6.6719,5.4115,8.0532,9.6329,8.4949,8.8033,8.108,7.4321,8.343,6.7643,8.9105,2.4939,9.3918,2.993,7.0295,6.0211,3.0966,8.037,7.3822,8.3197,7.0612,8.4297,7.0906,9.0493,8.6729,6.6025,8.2095,6.3407,8.3706,5.2072,9.0347,4.8097,2.4539,7.8581,8.2414,8.6556,5.1383,8.0321,6.551,6.0584,8.0375,8.6275,2.434,7.394,4.2425,5.5089,4.5005,7.9018,8.6087,6.9295,7.1857,8.2379,7.0476,6.382,5.2035,6.6897,5.0406,5.3176,5.0361,5.6522,5.8343,7.8122,3.7033,4.7216,6.1202,5.6103,4.0978,6.0635,7.4285,1.9474,5.2116,2.267,5.8317,5.6773,6.74,3.6935,5.832,5.1276,6.9847,6.0854,4.4283,4.3614,3.707,7.141,3.972,2.8777,4.3199,6.1514,5.9643,5.9059,0.55309,4.2612,6.5698,3.8784,5.2761,3.7009,2.3815,4.1684,6.0062,6.5326,6.0789,1.8818,3.7494,3.1118,3.5828,6.2574,4.6335,5.3741,5.6511,2.4958,5.7584,1.9484,5.1437,5.0459,4.9615,2.121,3.8425,4.0683,4.1164,5.1921,4.567,4.9329,3.9668,5.2694,1.378,3.8878,2.7755,3.5894,4.2388,2.3128,3.9098,2.8322,4.6029,1.7712,1.5343,4.6412,1.8314,1.8075,1.8032,1.3516,3.0064,3.6014,3.9633,3.8138,3.5739,2.871,3.4673,3.9755,2.8476,2.1796,3.4558,1.8624,1.826,2.5318,2.8769,2.8215,1.239,1.2241,1.8242,2.8829,2.1175,2.9521,3.0777,1.9729,0.69994,2.2698,2.545,1.6315,1.9819,1.3005,2.6186,1.8343,1.8963,1.1847,0.76163,0.58816,2.1154,1.9987,0.97953,2.0369,1.7301,1.6451,1.9588,0.34995,1.2016,1.248,1.3146,0.47873,1.2975,0.35102,1.0989,1.1901,0.94167,1.0105,0.56564,0.93284,0.67769,0.33361,0.59803,0.46692,0.41657,0.61986,0.52258,0.42422,0.27868,0.49512,0.43754,0.21778,0.27131,0.24985,0.21509,0.15078,0.058523,0.012682,-0.02807,-0.031828,-0.062661,-0.1313,-0.26056,-0.26402,-0.31291,-0.45371,-0.40522,-0.059647,-0.5937,-0.56386,-0.54407,-0.43939,-0.46267,-0.67505,-0.49392,-0.24216,-0.47759,-0.62193,-0.572,-1.0492,-1.2801,-1.3259,-1.3747,-1.3438,-1.5379,-1.521,-0.80488,-1.8386,-0.58337,-1.5876,-0.9416,-1.0328,-1.2548,-0.98494,-1.62,-2.2785,-1.5063,-1.8798,-1.9624,-2.1815,-1.6737,-2.5037,-2.6503,-2.446,-1.5407,-2.6273,-1.1348,-2.1759,-2.4406,-2.6701,-2.0075,-2.8185,-3.166,-0.80827,-1.2935,-3.287,-2.3359,-2.3444,-3.6373,-3.2674,-3.7939,-1.8791,-1.2242,-2.4831,-2.8728,-3.1105,-4.1272,-2.9719,-2.7164,-4.336,-2.2497,-3.6378,-4.4346,-3.7456,-2.5313,-3.4133,-0.18128,-4.5072,-3.0838,-2.6916,-4.835,-3.4028,-2.7181,-1.49,-3.9493,-2.0461,-1.4284,-4.0661,-2.8874,-3.2742,-4.6783,-5.1395,-3.303,-5.5426,-5.5695,-2.6123,-5.0893,-4.5955,-5.6638,-4.6255,-5.0355,-5.2255,-3.7913,-3.0888,-1.1903,-4.2997,-5.0653,-3.3567,-4.6083,-3.1979,-3.5453,-5.2807,-6.2265,-6.1636,-3.0647,-4.2551,-6.3905,-3.4583,-6.7588,-5.4446,-2.832,-6.3715,-5.7123,-5.2476,-3.581,-1.4402,-3.4929,-4.371,-5.8234,-7.3081,-3.3689,-6.4771,-7.0476,-5.1728,-3.0172,-6.8526,-5.281,-2.6226,-7.2344,-6.193,-2.4359,-7.4811,-1.476,-1.5803,-7.9189,-6.6289,-4.9345,-5.7361,-7.09,-1.8019,-6.9754,-6.8863,-5.5945,-6.3289,-4.85,-3.4547,-5.3059,-8.0865,-4.0248,-5.1064,-4.8606,-2.476,-6.1553,-7.8746,-8.2369,-7.3934,-5.398,-4.7784,-7.305,-8.2696,-8.5026,-2.5289,-6.1838,-3.1979,-4.5047,-8.4478,-3.9929,-3.1491,-6.6852,-5.1002,-5.6363,-8.1356,-8.4,-7.5834,-5.9527,-7.4113,-4.2878,-7.2993,-7.653,-7.2381,-5.5074,-5.6627,-3.8935,-8.4042,-6.629,-5.6364,-8.3503,-4.6252,-8.754,-8.6233,-8.7958,-5.8287,-5.9415,-8.9237,-6.5606,-7.2883,-8.0594,-9.4902,-7.1672,-7.7488,-7.3493,-9.3795,-9.0664,-4.0259,-4.1352,-4.8335,-8.5036,-4.3819,-9.747,-8.2914,-4.1271,-9.1385,-9.4163,-9.6926,-7.4732,-7.4292,-4.1656,-7.1091,-7.3517,-4.0387,-6.9864,-7.277,-4.4383,-7.8624,-1.6166,-5.6294,-7.2824,-5.7045,-7.747,-6.008,-3.6693,-9.552,-7.9991,-8.1136,-8.2161,-8.6279,-9.1767,-7.1879,-3.897,-6.1694,-9.0597,-4.1385,-5.7418,-9.8245,-8.9713,-4.7081,-9.9837,-2.5199,-6.508,-6.3414,-6.3065,-3.333,-6.4859,-7.7945,-9.885,-4.6602,-5.9091,-5.1201,-5.3531,-4.2998,-1.4965,-6.6291,-4.8763,-9.1986,-7.1679,-9.4158,-9.7079,-7.5178,-3.385,-9.4344,-7.5414,-9.1891,-6.3602,-7.5965,-2.5894,-9.3467,-7.7762,-3.1321,-8.0946,-6.0756,-2.8091,-4.457,-4.7917,-4.5651,-8.0247,-8.2955,-7.0529,-7.0784,-7.5398,-9.4058,-7.5299,-7.3103,-8.9754,-7.0957,-5.4265,-9.1451,-6.185,-7.2147,-7.8748,-7.6252,-4.258,-2.6304,-4.8106,-8.529,-6.8295,-6.2068,-5.956,-7.9646,-7.2991,-7.2982,-3.6,-5.8807,-6.3359,-5.4442,-6.1389,-5.1659,-7.7562,-5.4331,-7.3707,-6.0383,-7.4086,-8.3703,-6.1943,-8.1541,-3.9929,-7.9572,-2.4392,-5.7637,-1.2461,-7.5346,-3.5332,-3.3801,-3.5269,-6.8525,-3.7936,-4.4601,-7.1285,-5.7311,-7.6852,-1.9293,-5.2761,-6.0106,-5.9439,-7.1418,-2.7803,-4.2677,-0.35704,-7.5199,-6.7147,-6.6135,-2.8281,-4.4612,-2.9203,-5.2612,-6.6752,-5.8716,-6.0885,-5.8343,-6.1933,-6.6844,-5.6732,-3.0261,-5.3582,-2.844,-6.6509,-1.9306,-4.0127,-5.2203,-4.6912,-6.0653,-4.8902,-3.1779,-5.5749,-2.5334,-5.2923,-5.1563,-3.078,-2.7233,-2.5822,-2.4299,-2.8066,-6.043,-0.77371,-5.9538,-0.96725,-5.8971,-3.237,-4.2629,-5.4157,-5.4731,-2.4908,-4.6151,-5.458,-5.5055,-1.814,-2.3131,-4.6796,-1.1928,-1.4177,-3.6762,-4.7965,-5.1414,-0.33768,-3.7131,-4.6278,-4.7024,-4.484,-4.5205,-4.1176,-1.6149,-3.3217,-1.8901,-4.1426,-4.3234,-1.8245,-4.113,-2.6896,-2.636,-2.1907,-3.864,-3.5222,-2.6989,-3.3487,-3.8068,-1.6105,-1.88,-2.9967,-3.3134,-3.3498,-2.251,-1.1924,-0.97744,-2.0357,-3.033,-1.5158,-2.8572,-2.5511,-0.50016,-2.6888,-2.8559,-2.044,-2.6054,-1.0121,-2.3815,-2.5705,-2.3826,-1.2989,-1.1489,-1.755,-1.4923,-1.5963,-2.2381,-1.6977,-2.0629,-1.4431,-1.3229,-1.703,-1.6179,-1.2071,-0.40333,-0.50083,-1.4543,-1.2679,-0.27041,-1.0759,-1.1702,-0.43759,-0.58395,-1.0736,-0.42067,-1.0022,-0.96546,-0.10639,-0.54006,-0.33457,-0.5542,-0.22041,-0.12455,-0.54654,-0.49575,-0.26441,-0.30281,-0.081959,-0.1147,-0.037547,-0.086176,-0.024367,-2.4386e-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
